 FilePath,FileName,DateModify,Status
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,16:39 05/01/2017,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,16:39 05/01/2017,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.26\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\AlignmentFlgConfig.csv,AlignmentFlgConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Flare\flareViewerContainerConfig.csv,flareViewerContainerConfig.csv,07:14 27/09/2016,OK
AA025N,\\192.168.2.39\Confign\General\measInfo.csv,measInfo.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\General\SystemInfo.csv,SystemInfo.csv,09:00 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\RankInfo.csv,RankInfo.csv,16:28 05/01/2017,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\spVer.csv,spVer.csv,16:28 05/01/2017,OK
AA025N,\\192.168.2.39\Confign\ProcessControl\AFROM.csv,AFROM.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\ProcessControl\LensProc.csv,LensProc.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\ProcessControl\ProcCtr.csv,ProcCtr.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\CoordConfig.csv,CoordConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\EH10Z_SerialPortConfig.csv,EH10Z_SerialPortConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\EmountToolConfig.csv,EmountToolConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\IAI_SerialPortConfig.csv,IAI_SerialPortConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\IoConfig.csv,IoConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\IoSerialConfig.csv,IoSerialConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\MotorConfig.csv,MotorConfig.csv,09:32 17/09/2020,OK
AA025N,\\192.168.2.39\Confign\RS232C\MotorInitializeTurnConfig.csv,MotorInitializeTurnConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\MtrSerialConfig.csv,MtrSerialConfig.csv,09:57 24/05/2019,OK
AA025N,\\192.168.2.39\Confign\RS232C\NikonLensDriveConfig.csv,NikonLensDriveConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\TempMeterConfig.csv,TempMeterConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\UndaiConfig.csv,UndaiConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\RS232C\Undai_SerialPortConfig.csv,Undai_SerialPortConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\MID\alignmentConfig.csv,alignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\MID\balanceAlignmentConfig.csv,balanceAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\MID\CurveAlignmentConfig.csv,CurveAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\MID\FBAlignmentConfig.csv,FBAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\MID\MTFHaroAlignmentConfig.csv,MTFHaroAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\MID\SaAlignmentConfig.csv,SaAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\alignmentConfig.csv,alignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\balanceAlignmentConfig.csv,balanceAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\CurveAlignmentConfig.csv,CurveAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\FBAlignmentConfig.csv,FBAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\MTFHaroAlignmentConfig.csv,MTFHaroAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\SaAlignmentConfig.csv,SaAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\alignmentConfig.csv,alignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\balanceAlignmentConfig.csv,balanceAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\CurveAlignmentConfig.csv,CurveAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\FBAlignmentConfig.csv,FBAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\MTFHaroAlignmentConfig.csv,MTFHaroAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\SaAlignmentConfig.csv,SaAlignmentConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\camSerials.csv,camSerials.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\videoModeConfig.csv,videoModeConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\camSerials.csv,camSerials.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\videoModeConfig.csv,videoModeConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Flare\MID\flareViewerConfig.csv,flareViewerConfig.csv,10:01 20/09/2016,OK
AA025N,\\192.168.2.39\Confign\Flare\TELE\flareViewerConfig.csv,flareViewerConfig.csv,14:32 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\Flare\WIDE\flareViewerConfig.csv,flareViewerConfig.csv,07:17 27/09/2016,OK
AA025N,\\192.168.2.39\Confign\Measure\TELE\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Measure\TELE\measConfig.csv,measConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Measure\TELE\pixelPitchConfig.csv,pixelPitchConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Measure\WIDE\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Measure\WIDE\measConfig.csv,measConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Measure\WIDE\pixelPitchConfig.csv,pixelPitchConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\gainAbsVal.csv,gainAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\gammaAbsVal.csv,gammaAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\abs\shutterAbsVal.csv,shutterAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\autoExposureAuto.csv,autoExposureAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\brightnessAuto.csv,brightnessAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\frameRateAuto.csv,frameRateAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\gainAuto.csv,gainAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\gammaAuto.csv,gammaAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\sharpnessAuto.csv,sharpnessAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\auto\shutterAuto.csv,shutterAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\brightnessOnOff.csv,brightnessOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\frameRateOnOff.csv,frameRateOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\gainOnOff.csv,gainOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\gammaOnOff.csv,gammaOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\TELE\onOff\shutterOnOff.csv,shutterOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\gainAbsVal.csv,gainAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\gammaAbsVal.csv,gammaAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\abs\shutterAbsVal.csv,shutterAbsVal.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\autoExposureAuto.csv,autoExposureAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\brightnessAuto.csv,brightnessAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\frameRateAuto.csv,frameRateAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\gainAuto.csv,gainAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\gammaAuto.csv,gammaAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\sharpnessAuto.csv,sharpnessAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\auto\shutterAuto.csv,shutterAuto.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\brightnessOnOff.csv,brightnessOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\frameRateOnOff.csv,frameRateOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\gainOnOff.csv,gainOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\gammaOnOff.csv,gammaOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Camera\WIDE\onOff\shutterOnOff.csv,shutterOnOff.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,12:02 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,12:03 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:02 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,12:03 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,12:03 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\TELE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,12:04 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,12:04 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:02 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,12:05 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,12:05 11/01/2018,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSet\WIDE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:19 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\TELE\Judgement\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\Alignment\WIDE\Judgement\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:56 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\TELE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\WIDE\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\WIDE\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\WIDE\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\WIDE\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:55 29/11/2016,OK
AA025N,\\192.168.2.39\Confign\MdDataSetSP\Rank[0]\WIDE\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:55 29/11/2016,OK
