 FilePath,FileName,DateModify,Status
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment1\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment1\AlignmentConfig3.csv,AlignmentConfig3.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment2\AlignmentConfig0.csv,AlignmentConfig0.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment2\AlignmentConfig1.csv,AlignmentConfig1.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment2\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment2\AlignmentConfig3.csv,AlignmentConfig3.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment3\AlignmentConfig0 - コピー.csv,AlignmentConfig0 - コピー.csv,14:54 11/10/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment3\AlignmentConfig0.csv,AlignmentConfig0.csv,12:47 04/01/2021,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment3\AlignmentConfig1.csv,AlignmentConfig1.csv,07:54 25/10/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment4\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment5\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment6\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow01\Alignment7\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:55 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment0\AlignmentConfig1.csv,AlignmentConfig1.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment0\AlignmentConfig2.csv,AlignmentConfig2.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment0\AlignmentConfig3.csv,AlignmentConfig3.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment1\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment1\AlignmentConfig3.csv,AlignmentConfig3.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment2\AlignmentConfig0.csv,AlignmentConfig0.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment2\AlignmentConfig1.csv,AlignmentConfig1.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment2\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment2\AlignmentConfig3.csv,AlignmentConfig3.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment3\AlignmentConfig0.csv,AlignmentConfig0.csv,09:35 05/07/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment3\AlignmentConfig1.csv,AlignmentConfig1.csv,08:36 03/09/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment4\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment5\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment6\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow02\Alignment7\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:55 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment0\AlignmentConfig1.csv,AlignmentConfig1.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment0\AlignmentConfig2.csv,AlignmentConfig2.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment0\AlignmentConfig3.csv,AlignmentConfig3.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment1\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment1\AlignmentConfig3.csv,AlignmentConfig3.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment2\AlignmentConfig0.csv,AlignmentConfig0.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment2\AlignmentConfig1.csv,AlignmentConfig1.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment2\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment2\AlignmentConfig3.csv,AlignmentConfig3.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment3\AlignmentConfig0.csv,AlignmentConfig0.csv,07:55 25/10/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment4\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment5\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment6\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow03\Alignment7\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:55 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment0\AlignmentConfig1.csv,AlignmentConfig1.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment0\AlignmentConfig2.csv,AlignmentConfig2.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment0\AlignmentConfig3.csv,AlignmentConfig3.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:57 19/04/2018,OK
