 FilePath,FileName,DateModify,Status
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,13:24 23/06/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\TELE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,13:25 23/06/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\imageTiltConfig.csv,imageTiltConfig.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdCalib_M.csv,mdCalib_M.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdCalib_S.csv,mdCalib_S.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdConfig_M.csv,mdConfig_M.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdConfig_S.csv,mdConfig_S.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,13:25 23/06/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,13:25 23/06/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\imageTiltConfig.csv,imageTiltConfig.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdCalib_M.csv,mdCalib_M.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdCalib_S.csv,mdCalib_S.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdConfig_M.csv,mdConfig_M.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdConfig_S.csv,mdConfig_S.csv,08:16 22/02/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,13:25 23/06/2016,OK
AA022N,\\192.168.2.93\Confign\MdDataSetSP\Rank[1]\WIDE\70%\40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,13:25 23/06/2016,OK
