 FilePath,FileName,DateModify,Status
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\abs\gainAbsVal.csv,gainAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\abs\gammaAbsVal.csv,gammaAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\abs\shutterAbsVal.csv,shutterAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\autoExposureAuto.csv,autoExposureAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\brightnessAuto.csv,brightnessAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\frameRateAuto.csv,frameRateAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\gainAuto.csv,gainAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\gammaAuto.csv,gammaAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\sharpnessAuto.csv,sharpnessAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\auto\shutterAuto.csv,shutterAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\brightnessOnOff.csv,brightnessOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\frameRateOnOff.csv,frameRateOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\gainOnOff.csv,gainOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\gammaOnOff.csv,gammaOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Camera\Pos0_35mm\onOff\shutterOnOff.csv,shutterOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\gainAbsVal.csv,gainAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\gammaAbsVal.csv,gammaAbsVal.csv,16:31 16/05/2023,NG
